sample	length	consensus_Ncount	consensus_perc_N
24194581|241217059	29877	27757	92.9042
24190763|241217059	29844	197	0.660099
24194587|241217059	29844	197	0.660099
24197003|241217059	29844	197	0.660099
24189358|241217059	29844	197	0.660099
24189360|241217059	29835	197	0.660298
24189380|241217059	29844	197	0.660099
24189413|241217059	29844	197	0.660099
24190761|241217059	29868	24777	82.955
24190768|241217059	29844	197	0.660099
24191595|241217059	29844	197	0.660099
24191823|241217059	29844	197	0.660099
24191825|241217059	29844	197	0.660099
24192687|241217059	29847	197	0.660033
24194576|241217059	29844	197	0.660099
24194586|241217059	29844	197	0.660099
24196999|241217059	29844	197	0.660099
24197006|241217059	29844	197	0.660099
24197008|241217059	29844	197	0.660099
24197010|241217059	29844	197	0.660099
24191831|241217059	29903	28893	96.6224
24197004|241217059	29790	1240	4.16247
24189419|241217059	29838	197	0.660232
24191599|241217059	29832	197	0.660365
24193494|241217059	29812	197	0.660808
24196731|241217059	29838	197	0.660232
24193489|241217059	29844	197	0.660099
24191596|241217059	29835	197	0.660298
24189417|241217059	29844	197	0.660099
24191824|241217059	29873	6088	20.3796
24189361|241217059	29859	12444	41.6759
24196729|241217059	29829	197	0.660431
24194582|241217059	29844	197	0.660099
24193487|241217059	29835	197	0.660298
24194583|241217059	29829	197	0.660431
24190767|241217059	29844	197	0.660099
24191832|241217059	29844	197	0.660099
24194577|241217059	29844	197	0.660099
24194585|241217059	29853	2112	7.07467
24196733|241217059	29853	6401	21.4417
24193498|241217059	29844	197	0.660099
24193495|241217059	29844	849	2.84479
24189362|241217059	29845	199	0.666778
24190766|241217059	29844	197	0.660099
24193492|241217059	29844	197	0.660099
24196997|241217059	29844	197	0.660099
24189363|241217059	29844	197	0.660099
24190764|241217059	29844	247	0.827637
24193496|241217059	29844	236	0.790779
24194027|241217059	29844	197	0.660099
24194029|241217059	29844	197	0.660099
24196730|241217059	29844	197	0.660099
24197009|241217059	29844	197	0.660099
24189414|241217059	29844	197	0.660099
24194580|241217059	29844	197	0.660099
24191598|241217059	29847	197	0.660033
24196998|241217059	29858	11754	39.3663
24189418|241217059	29836	197	0.660276
24197007|241217059	29864	243	0.813689
24189415|241217059	29903	29903	100
24191597|241217059	29903	29903	100
24196732|241217059	29903	29903	100
24197002|241217059	29903	29903	100
24191830|241217059	29844	197	0.660099
24193491|241217059	29844	197	0.660099
24194028|241217059	29844	197	0.660099
24190760|241217059	29847	197	0.660033
24191826|241217059	29847	197	0.660033
24191827|241217059	29847	197	0.660033
24191828|241217059	29847	197	0.660033
24193493|241217059	29850	2184	7.31658
24194579|241217059	29847	197	0.660033
24194584|241217059	29847	197	0.660033
24194589|241217059	29847	197	0.660033
24197001|241217059	29859	12938	43.3303
24189416|241217059	29689	197	0.663545
24193490|241217059	29847	197	0.660033
24194588|241217059	29847	197	0.660033
24190762|241217059	29847	197	0.660033
24190765|241217059	29847	197	0.660033
24191829|241217059	29847	197	0.660033
24192686|241217059	29847	197	0.660033
24194578|241217059	29873	249	0.833529
24197000|241217059	29847	197	0.660033
24197005|241217059	29847	197	0.660033
24189359|241217059	29847	197	0.660033
24193488|241217059	29832	197	0.660365
24194020|241217059	29847	197	0.660033
